0  0  0
1  0  1
1  44   0
2           44          0.2
3           44          0.4
4           44          0.6
5           44      0.80001
6  44   1
6  45   0
7           45      0.01819
8           45      0.03637
9           45      0.05456
10           45      0.07274
11           45      0.09093
12           45      0.10912
13           45       0.1273
14           45      0.14549
15           45      0.16367
16           45      0.18186
17           45      0.20004
18           45      0.21823
19           45      0.23642
20           45       0.2546
21           45      0.27279
22           45      0.29097
23           45      0.30916
24           45      0.32734
25           45      0.34553
26           45      0.36372
27           45       0.3819
28           45      0.40009
29           45      0.41827
30           45      0.43646
31           45      0.45464
32           45      0.47283
33           45      0.49102
34           45       0.5092
35           45      0.52739
36           45      0.54557
37           45      0.56376
38           45      0.58195
39           45      0.60013
40           45      0.61832
41           45       0.6365
42           45      0.65469
43           45      0.67287
44           45      0.69106
45           45      0.70925
46           45      0.72743
47           45      0.74562
48           45       0.7638
49           45      0.78199
50           45      0.80017
51           45      0.81836
52           45      0.83655
53           45      0.85473
54           45      0.87292
55           45       0.8911
56           45      0.90929
57           45      0.92747
58           45      0.94566
59           45      0.96385
60           45      0.98203
61  45   1
61  46   0
62           46      0.07271
63           46      0.14402
64           46      0.21536
65           46      0.28669
66           46      0.35802
67           46      0.42935
68           46      0.50068
69           46      0.57201
70           46      0.64334
71           46      0.71467
72           46      0.78601
73           46      0.85734
74           46      0.92867
75  46   1
75  47   0
76           47       0.0835
77           47      0.16703
78           47      0.25056
79           47       0.3341
80           47      0.41763
81           47      0.50116
82           47       0.5847
83           47      0.66823
84           47      0.75176
85           47       0.8353
86           47      0.91883
87  47   1
87  48   0
88           48       0.0647
89           48      0.12706
90           48      0.18941
91           48      0.25177
92           48      0.31412
93           48      0.37648
94           48      0.43883
95           48      0.50119
96           48      0.56354
97           48       0.6259
98           48      0.68825
99           48      0.75061
100            48       0.81296
101            48       0.87529
102            48       0.93764
103   48    1
103   79    0
104            79       0.09091
105            79       0.18182
106            79       0.27273
107            79       0.36364
108            79       0.45455
109            79       0.54545
110            79       0.63636
111            79       0.72727
112            79       0.81818
113            79       0.90909
114   79    1
114   80    0
115            80       0.05257
116            80        0.1052
117            80       0.15784
118            80       0.21047
119            80       0.26311
120            80       0.31575
121            80       0.36838
122            80       0.42102
123            80       0.47365
124            80       0.52629
125            80       0.57892
126            80       0.63156
127            80       0.68419
128            80       0.73683
129            80       0.78946
130            80       0.84209
131            80       0.89473
132            80       0.94736
133   80    1
133   81    0
134            81       0.54994
135   81    1
135   82    0
136            82       0.04013
137            82       0.08014
138            82       0.12014
139            82       0.16015
140            82       0.20016
141            82       0.24017
142            82       0.28015
143            82       0.32003
144            82       0.36003
145            82       0.40004
146            82       0.44005
147            82       0.48006
148            82       0.52006
149            82       0.56007
150            82       0.60008
151            82       0.64009
152            82       0.68009
153            82        0.7201
154            82       0.76011
155            82       0.80012
156            82       0.84012
157            82       0.88013
158            82       0.92014
159            82       0.96015
160   82    1
160   83    0
161            83       0.06937
162            83       0.14089
163            83       0.21272
164            83       0.28454
165            83       0.35637
166            83        0.4282
167            83       0.50002
168            83       0.57185
169            83       0.64367
170            83        0.7155
171            83       0.78732
172            83       0.85915
173            83       0.93092
174   83    1
174   84    0
175            84       0.09768
176            84       0.18871
177            84       0.27973
178            84       0.37076
179            84       0.46179
180            84       0.55282
181            84       0.64384
182            84       0.73487
183            84        0.8259
184            84       0.91686
185   84    1
185   85    0
186            85       0.07533
187            85       0.14188
188            85       0.20843
189            85       0.27498
190            85       0.34153
191            85       0.40808
192            85       0.47462
193            85       0.54117
194            85       0.60772
195            85       0.67427
196            85       0.74082
197            85       0.80737
198            85       0.87392
199            85       0.94042
200   85    1
200   86    0
201            86       0.11476
202            86       0.21345
