0  0  0
1  0  1
1  44   0
2           44      0.10279
3           44      0.20559
4           44      0.30838
5           44      0.41118
6           44      0.51397
7           44      0.61274
8           44      0.71553
9           44      0.81833
10           44      0.92068
11  44   1
11  45   0
12           45       0.0288
13           45      0.05272
14           45      0.07663
15           45      0.10055
16           45      0.12446
17           45      0.14836
18           45      0.17142
19           45      0.19533
20           45      0.21925
21           45      0.24316
22           45      0.26708
23           45      0.29096
24           45      0.31482
25           45      0.33873
26           45      0.36263
27           45      0.38647
28           45      0.41039
29           45       0.4343
30           45      0.45822
31           45      0.48213
32           45      0.50604
33           45      0.52995
34           45      0.55368
35           45      0.57759
36           45      0.60151
37           45      0.62542
38           45      0.64934
39           45      0.67325
40           45      0.69716
41           45      0.72057
42           45      0.74445
43           45      0.76837
44           45      0.79228
45           45       0.8162
46           45      0.84011
47           45      0.86403
48           45      0.88771
49           45      0.90525
50           45      0.92917
51           45      0.95308
52           45      0.97622
53  45   1
53  46   0
54           46      0.07708
55           46       0.1549
56           46      0.23272
57           46      0.30719
58           46      0.38177
59           46      0.45959
60           46      0.53742
61           46      0.61524
62           46      0.69306
63           46      0.77088
64           46      0.84871
65           46      0.92504
66  46   1
66  47   0
67           47      0.02785
68           47      0.05421
69           47      0.08057
70           47      0.10693
71           47      0.13329
72           47      0.15965
73           47        0.186
74           47      0.21236
75           47      0.23872
76           47      0.26508
77           47      0.29144
78           47       0.3178
79           47      0.34416
80           47      0.37052
81           47      0.39688
82           47      0.42324
83           47      0.44956
84           47      0.47591
85           47      0.50227
86           47      0.52863
87           47      0.55499
88           47      0.58135
89           47      0.60771
90           47      0.63405
91           47      0.66041
92           47      0.68677
93           47      0.71313
94           47      0.73949
95           47      0.76585
96           47      0.79221
97           47      0.81857
98           47      0.84493
99           47      0.87126
100            47       0.89762
101            47       0.92398
102            47       0.95034
103            47       0.97664
104   47    1
104   48    0
105            48       0.03947
106            48       0.07386
107            48       0.10816
108            48       0.14235
109            48       0.17674
110            48       0.21113
111            48       0.24552
112            48       0.27991
113            48        0.3143
114            48       0.34869
115            48       0.38305
116            48       0.41744
117            48       0.45183
118            48       0.48622
119            48       0.52061
120            48         0.555
121            48       0.58938
122            48       0.62196
123            48       0.65635
124            48       0.69074
125            48       0.72491
126            48       0.75928
127            48       0.79367
128            48       0.82806
129            48       0.86245
130            48       0.89684
131            48       0.93123
132            48       0.96562
133   48    1
133   59    0
134            59       0.00731
135            59       0.01464
136            59       0.02197
137            59        0.0293
138            59       0.03664
139            59       0.04397
140            59        0.0513
141            59       0.05863
142            59       0.06596
143            59        0.0732
144            59       0.08052
145            59       0.08785
146            59       0.09518
147            59       0.10251
148            59       0.10985
149            59       0.11717
150            59        0.1245
151            59       0.13183
152            59       0.13916
153            59       0.14649
154            59       0.15383
155            59       0.16116
156            59       0.16844
157            59       0.17574
158            59       0.18308
159            59       0.19041
160            59       0.19774
161            59       0.20507
162            59        0.2124
163            59       0.21974
164            59       0.22676
165            59       0.23409
166            59       0.24142
167            59       0.24876
168            59       0.25609
169            59       0.26342
170            59       0.27067
171            59         0.278
172            59       0.28534
173            59       0.29266
174            59       0.29971
175            59       0.30704
176            59       0.31436
177            59       0.32098
178            59       0.32831
179            59       0.33564
180            59       0.34297
181            59       0.35031
182            59       0.35764
183            59       0.36497
184            59        0.3723
185            59       0.37959
186            59       0.38689
187            59       0.39422
188            59       0.40155
189            59       0.40889
190            59       0.41622
191            59       0.42355
192            59       0.43088
193            59       0.43821
194            59       0.44548
195            59       0.45246
196            59       0.45979
197            59       0.46712
198            59       0.47445
199            59       0.48178
200            59       0.48912
201            59       0.49645
202            59       0.50329
203            59       0.51043
204            59       0.51776
