0  0  0
1  0  1
1  100    0
2           100       0.01515
3           100        0.0303
4           100       0.04546
5           100       0.06061
6           100       0.07576
7           100       0.09091
8           100       0.10607
9           100       0.12122
10           100       0.13637
11           100       0.15152
12           100       0.16667
13           100       0.18183
14           100       0.19698
15           100       0.21213
16           100       0.22728
17           100       0.24243
18           100       0.25759
19           100       0.27274
20           100       0.28789
21           100       0.30304
22           100        0.3182
23           100       0.33335
24           100        0.3485
25           100       0.36365
26           100        0.3788
27           100       0.39396
28           100       0.40911
29           100       0.42426
30           100       0.43941
31           100       0.45457
32           100       0.46972
33           100       0.48487
34           100       0.50002
35           100       0.51517
36           100       0.53032
37           100       0.54547
38           100       0.56063
39           100       0.57578
40           100       0.59093
41           100       0.60608
42           100       0.62124
43           100       0.63639
44           100       0.65154
45           100       0.66669
46           100       0.68184
47           100       0.69699
48           100       0.71214
49           100       0.72729
50           100       0.74245
51           100        0.7576
52           100       0.77274
53           100       0.78789
54           100       0.80304
55           100       0.81819
56           100       0.83334
57           100       0.84849
58           100       0.86365
59           100       0.87879
60           100       0.89395
61           100        0.9091
62           100       0.92425
63           100        0.9394
64           100       0.95455
65           100       0.96971
66           100       0.98486
67  100    1
67  101    0
68           101       0.02443
69           101       0.04884
70           101       0.07324
71           101       0.09764
72           101       0.12205
73           101       0.14645
74           101       0.17084
75           101       0.19524
76           101       0.21964
77           101       0.24405
78           101       0.26845
79           101       0.29285
80           101       0.31726
81           101       0.34166
82           101       0.36606
83           101       0.39047
84           101       0.41487
85           101       0.43927
86           101       0.46368
87           101       0.48808
88           101       0.51248
89           101       0.53689
90           101       0.56129
91           101       0.58569
92           101       0.61002
93           101       0.63441
94           101       0.65881
95           101       0.68321
96           101       0.70762
97           101       0.73195
98           101       0.75628
99           101       0.78068
100           101       0.80508
101           101       0.82949
102           101       0.85389
103           101        0.8783
104           101        0.9027
105           101        0.9271
106           101       0.95151
107           101       0.97591
108  101    1
108  102    0
109           102        0.0243
110           102       0.04813
111           102       0.07196
112           102        0.0958
113           102       0.11963
114           102       0.14346
115           102       0.16728
116           102       0.19111
117           102       0.21494
118           102       0.23878
119           102       0.26261
120           102       0.28644
121           102       0.31027
122           102       0.33411
123           102       0.35794
124           102       0.38177
125           102        0.4056
126           102       0.42943
127           102       0.45303
128           102       0.47686
129           102        0.5007
130           102       0.52453
131           102       0.54836
132           102        0.5722
133           102       0.59603
134           102       0.61986
135           102       0.64357
136           102       0.66738
137           102       0.69121
138           102       0.71504
139           102       0.73888
140           102       0.76271
141           102       0.78632
142           102       0.81015
143           102       0.83398
144           102       0.85781
145           102       0.88165
146           102       0.90548
147           102       0.92931
148           102       0.95314
149           102       0.97697
150  102    1
150  103    0
151           103       0.21022
152           103       0.40902
153           103       0.60783
154           103       0.80662
155  103    1
155  104    0
156           104       0.07426
157           104       0.14547
158           104       0.21668
159           104        0.2879
160           104       0.35911
161           104       0.43032
162           104       0.50154
163           104       0.57275
164           104       0.64394
165           104       0.71515
166           104       0.78636
167           104       0.85757
168           104       0.92879
169  104    1
169  129    0
170  129    1
170  130    0
171           130       0.00976
172           130       0.01947
173           130       0.02918
174           130       0.03889
175           130       0.04861
176           130       0.05832
177           130       0.06803
178           130       0.07774
179           130       0.08745
180           130       0.09716
181           130       0.10688
182           130       0.11659
183           130        0.1263
184           130       0.13601
185           130       0.14572
186           130       0.15543
187           130       0.16514
188           130       0.17485
189           130       0.18457
190           130       0.19428
191           130       0.20398
192           130       0.21369
193           130        0.2234
194           130       0.23312
195           130       0.24283
196           130       0.25254
197           130       0.26225
198           130       0.27196
199           130       0.28168
200           130       0.29139
201           130        0.3011
202           130       0.31081
203           130       0.32052
204           130       0.33023
