0  34   0
1  34   1
1  35   0
2           35      0.16664
3           35      0.33377
4           35      0.50091
5           35      0.66773
6           35      0.83329
7  35   1
7  0  0
8           0     0.10092
9           0     0.20159
10            0      0.30243
11            0      0.40263
12            0      0.50291
13            0       0.6037
14            0      0.70331
15            0      0.80111
16            0      0.90045
17   0   1
17   1   0
18            1      0.06457
19            1       0.1314
20            1      0.19883
21            1      0.26596
22            1      0.33173
23            1      0.39917
24            1      0.46512
25            1      0.53211
26            1      0.59938
27            1      0.66681
28            1      0.73413
29            1      0.80131
30            1      0.86841
31            1      0.93269
32   1   1
32   3   0
33            3      0.25663
34            3      0.51038
35            3      0.76425
36   3   1
36   4   0
37            4      0.19436
38            4      0.35407
39            4       0.5162
40            4      0.67586
41            4      0.83804
42   4   1
42   5   0
43            5       0.0201
44            5      0.04602
45            5      0.07237
46            5      0.09886
47            5      0.12546
48            5      0.15203
49            5      0.17858
50            5      0.20514
51            5      0.23155
52            5      0.25808
53            5      0.28468
54            5      0.31126
55            5      0.33784
56            5      0.36439
57            5      0.39098
58            5      0.41725
59            5      0.44379
60            5      0.47039
61            5      0.49693
62            5      0.52341
63            5      0.55001
64            5      0.57659
65            5      0.60302
66            5      0.62949
67            5      0.65609
68            5      0.68267
69            5       0.7092
70            5       0.7357
71            5      0.76189
72            5      0.78844
73            5      0.81482
74            5      0.84135
75            5      0.86789
76            5      0.89446
77            5      0.92098
78            5       0.9471
79            5      0.97347
80   5   1
80  15   0
81           15      0.03456
82           15      0.06889
83           15       0.1035
84           15      0.13803
85           15      0.17259
86           15       0.2072
87           15      0.24178
88           15      0.27631
89           15      0.31062
90           15      0.34519
91           15      0.37958
92           15      0.41382
93           15      0.44842
94           15      0.48304
95           15      0.51764
96           15      0.55225
97           15      0.58687
98           15      0.62127
99           15       0.6558
100            15       0.69041
101            15       0.72488
102            15       0.75918
103            15       0.79356
104            15       0.82811
105            15       0.86269
106            15       0.89713
107            15       0.93172
108            15       0.96567
109   15    1
109   16    0
110            16       0.01863
111            16       0.03827
112            16       0.05705
113            16       0.07582
114            16       0.09546
115            16       0.11548
116            16       0.13544
117            16       0.15549
118            16       0.17559
119            16       0.19576
120            16       0.21587
121            16         0.236
122            16        0.2556
123            16       0.27558
124            16       0.29538
125            16       0.31547
126            16       0.33537
127            16       0.35542
128            16       0.37557
129            16       0.39573
130            16        0.4159
131            16       0.43603
132            16       0.45614
133            16        0.4763
134            16       0.49645
135            16        0.5166
136            16       0.53676
137            16       0.55689
138            16       0.57705
139            16       0.59721
140            16       0.61733
141            16       0.63749
142            16       0.65762
143            16       0.67778
144            16        0.6979
145            16       0.71806
146            16       0.73822
147            16       0.75837
148            16       0.77852
149            16       0.79868
150            16       0.81883
151            16       0.83896
152            16       0.85909
153            16       0.87924
154            16       0.89935
155            16       0.91948
156            16       0.93959
157            16       0.95975
158            16       0.97983
159   16    1
159   26    0
160            26        0.0152
161            26       0.03039
162            26       0.04559
163            26       0.06078
164            26       0.07597
165            26       0.09115
166            26       0.10629
167            26       0.12148
168            26       0.13668
169            26       0.15188
170            26       0.16707
171            26       0.18227
172            26       0.19746
173            26       0.21262
174            26       0.22775
175            26        0.2429
176            26        0.2581
177            26       0.27329
178            26       0.28849
179            26       0.30368
180            26       0.31882
181            26       0.33401
182            26       0.34918
183            26       0.36436
184            26       0.37946
185            26       0.39465
186            26       0.40971
187            26       0.42481
188            26       0.44001
189            26       0.45462
190            26       0.46965
191            26       0.48478
192            26       0.49998
193            26       0.51517
194            26       0.53032
195            26        0.5454
196            26       0.56049
197            26       0.57554
198            26       0.59073
199            26       0.60586
200            26       0.62099
201            26       0.63619
202            26       0.65133
203            26       0.66649
204            26       0.68169
205            26       0.69688
